,"('ARVN US Equity', 24.0, Timestamp('2018-10-30 00:00:00', freq='B'))","('NIU US Equity', 12.0, Timestamp('2018-11-05 00:00:00', freq='B'))","('JG US Equity', 24.0, Timestamp('2018-09-03 00:00:00', freq='B'))","('NFE US Equity', 20.0, Timestamp('2019-02-27 00:00:00', freq='B'))","('AUTL US Equity', 38.0, Timestamp('2018-09-03 00:00:00', freq='B'))","('VIOT US Equity', 28.0, Timestamp('2018-11-02 00:00:00', freq='B'))","('AVRO US Equity', 21.0, Timestamp('2018-09-03 00:00:00', freq='B'))","('ALEC US Equity', 10.0, Timestamp('2019-02-20 00:00:00', freq='B'))","('MOGU US Equity', 16.0, Timestamp('2018-12-28 00:00:00', freq='B'))","('EPRT US Equity', 17.0, Timestamp('2018-09-03 00:00:00', freq='B'))","('ARCE US Equity', 44.0, Timestamp('2018-11-26 00:00:00', freq='B'))","('GOSS US Equity', 10.0, Timestamp('2019-02-21 00:00:00', freq='B'))","('SWI US Equity', 32.0, Timestamp('2018-12-03 00:00:00', freq='B'))","('ALLK US Equity', 10.0, Timestamp('2018-09-03 00:00:00', freq='B'))","('TENB US Equity', 10.0, Timestamp('2018-09-03 00:00:00', freq='B'))","('YETI US Equity', 21.0, Timestamp('2018-11-22 00:00:00', freq='B'))","('PLAN US Equity', 20.0, Timestamp('2018-11-08 00:00:00', freq='B'))","('BV US Equity', 20.0, Timestamp('2018-09-03 00:00:00', freq='B'))","('FOCS US Equity', 13.0, Timestamp('2018-09-03 00:00:00', freq='B'))","('LTHM US Equity', 20.0, Timestamp('2018-11-07 00:00:00', freq='B'))","('GH US Equity', 10.0, Timestamp('2018-10-17 00:00:00', freq='B'))","('ARLO US Equity', 16.0, Timestamp('2018-09-03 00:00:00', freq='B'))","('ESTC US Equity', 25.0, Timestamp('2018-11-08 00:00:00', freq='B'))","('ALLO US Equity', 18.0, Timestamp('2018-11-05 00:00:00', freq='B'))","('BE US Equity', 11.0, Timestamp('2018-09-03 00:00:00', freq='B'))","('CWK US Equity', 30.0, Timestamp('2018-09-12 00:00:00', freq='B'))","('BJ US Equity', 11.0, Timestamp('2018-09-03 00:00:00', freq='B'))","('SONO US Equity', 16.0, Timestamp('2018-09-03 00:00:00', freq='B'))","('TME US Equity', 29.0, Timestamp('2019-01-21 00:00:00', freq='B'))","('TLRY US Equity', 23.0, Timestamp('2018-09-03 00:00:00', freq='B'))","('PDD US Equity', 37.0, Timestamp('2018-09-14 00:00:00', freq='B'))","('6100 HK Equity', 16.0, Timestamp('2018-09-03 00:00:00', freq='B'))","('1773 HK Equity', 12.0, Timestamp('2018-09-03 00:00:00', freq='B'))","('1996 HK Equity', 10.0, Timestamp('2018-09-03 00:00:00', freq='B'))","('VEA AU Equity', 10.0, Timestamp('2018-09-03 00:00:00', freq='B'))","('2048 HK Equity', 43.0, Timestamp('2018-09-19 00:00:00', freq='B'))","('3612 JP Equity', 15.0, Timestamp('2018-10-19 00:00:00', freq='B'))","('1801 HK Equity', 11.0, Timestamp('2018-11-15 00:00:00', freq='B'))","('780 HK Equity', 41.0, Timestamp('2019-01-22 00:00:00', freq='B'))","('1119 HK Equity', 12.0, Timestamp('2018-12-24 00:00:00', freq='B'))","('4423 JP Equity', 26.0, Timestamp('2019-01-17 00:00:00', freq='B'))","('298380 KS Equity', 10.0, Timestamp('2019-01-02 00:00:00', freq='B'))","('4425 JP Equity', 16.0, Timestamp('2019-01-10 00:00:00', freq='B'))","('9434 JP Equity', 10.0, Timestamp('2019-01-02 00:00:00', freq='B'))","('263050 KS Equity', 10.0, Timestamp('2019-01-07 00:00:00', freq='B'))","('1896 HK Equity', 19.0, Timestamp('2019-03-01 00:00:00', freq='B'))","('2616 HK Equity', 16.0, Timestamp('2019-03-20 00:00:00', freq='B'))","('247540 KS Equity', 11.0, Timestamp('2019-03-20 00:00:00', freq='B'))"
2018-11-28,0.036049264242185936,0.014154057999153619,,,,-0.010351893862076357,,,,,-0.02082086666605528,,,,0.020533643326107246,0.05045993501299527,0.09962414346923906,,0.01549559241077686,0.019142640979795723,-0.019896954501267584,,0.024305903122393727,0.06283497670472885,,,,,,,,,,,,,0.039364507892038984,0.10504481844294175,,,,,,,,,,
2018-11-29,-0.06364935641062168,0.019848845028227376,,,,-0.02841397019887359,,,,,-0.004468606791901256,,,,,-0.1603594883051059,0.046698845028227354,,-0.03446667884232696,0.04677853682789702,-0.003671894436389676,,-0.014621307924612201,0.01847589420855524,,,,,,,,,,,,,-0.024907350040365366,-0.005230776297039804,,,,,,,,,,
2018-11-30,-0.003501045989655311,-0.02127067607641628,,,,-0.040344399308005374,,,,,0.014425756552531742,,,,,0.0418699709532678,0.06706255555505376,,0.023149762950956762,-0.03356644617651301,-0.05256147035480169,,0.023964791990847806,0.003963957337912686,,,,,,,,,,,,,0.06224508877746806,0.025516781196329087,,,,,,,,,,
2018-12-03,-0.10127197853605413,0.01824967203231436,,,,-0.039449298549723046,,,,,-0.0012423477210065509,,0.015270994373730725,,,0.004624334345752892,-0.0068992489593031675,,,0.034117174963845254,0.2802835905912946,,0.14218502575828149,0.0076367393490636305,,,,,,,,,,,,,-0.023663889619650155,0.11196780620252658,,,,,,,,,,
2018-12-04,0.12802024424032063,-0.008207802147402878,,,,-0.03783941035032057,,,,,0.035971915439246535,,-0.0035219917425007956,,,0.007951989080138909,0.005452828021130457,,,-0.06623800686259573,-0.059568537783492394,,-0.09942731434252497,-0.02294662104079865,,,,,,,,,,,,,-0.010378829595332139,-0.0035341789088903894,,,,,,,,,,
2018-12-05,0.0,0.0,,,,0.0,,,,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,-0.020522437132094565,-0.042230223188210056,,,,,,,,,,
2018-12-06,-0.0704153763903286,-0.017988905802093308,,,,0.05786796524517877,,,,,-0.017405710096065095,,0.012067626861223413,,,-0.0016099787125854205,0.04306044343868758,,,-0.017999565267698626,0.08648883795673859,,0.039646918798017156,-0.11040475145069747,,,,,,,,,,,,,0.003154419568288943,-0.033991696539297137,,,,,,,,,,
2018-12-07,0.06232506055073982,-0.011269853589064873,,,,-0.002168598805374627,,,,,0.000936785828526172,,0.015386790791201657,,,-0.07093052928570907,-0.03343183542415786,,,-0.014991133969311614,-0.011984168910230547,,-0.07089898285275104,-0.01734416631344512,,,,,,,,,,,,,-0.04810391123579387,0.013344579013977887,,,,,,,,,,
2018-12-10,0.02684644929285809,-0.07128526952111781,,,,0.02333390714077557,,,,,-0.06443051293743948,,0.05109910059777152,,,-0.020958817629284254,-0.00923561976129672,,,-0.009214430755363816,-0.03087443223651615,,0.054240430355747354,0.008251322669293692,,,,,,,,,,,,,-0.010994308207012663,-0.0672531163833689,,,,,,,,,,
2018-12-11,-0.01331155188100566,0.0029832332777347086,,,,-0.0035614471181149377,,,,,-0.016163168511486838,,0.04311936065996386,,,-0.018328094726685284,-0.06575588174469037,,,-0.028033100324429856,0.0020105250047673835,,0.013204373686153171,-0.01980673285436502,,,,,,,,,,,,,-0.04881415806085926,-0.012720207502527892,,,,,,,,,,
2018-12-12,-0.06275730688673087,-0.023688765440068208,,,,0.043480533789088206,,,,,-0.006862951659939814,,0.04974372423607632,,,-0.0666828084341111,0.003956922205619554,,,-0.0008567487847039067,,,0.05292100811069077,0.005755049690549682,,,,,,,,,,,,,-0.012377855408512342,0.03194774727442965,,,,,,,,,,
2018-12-13,0.011485158879924977,0.0015285310675096759,,,,-0.011831749087703984,,,,,-0.02677677808117286,,-0.1285174037051131,,,-0.06105111949775234,0.04217241776125999,,,-0.010997450965254061,,,-0.008234442207452177,-0.0025707767212296076,,,,,,,,,,,,,0.009812669035239613,0.01999552609966017,,,,,,,,,,
2018-12-14,-0.10240162726489951,0.02666174062105638,,,,-0.024271320773077018,,,,,0.033352862148126536,,-0.022436981464595385,,,0.06471575213170608,0.05253399254421015,,,-0.03347411802049949,,,0.0011388904461795881,0.012603782102948493,,,,,,,,,,,,,,-0.010637897838285795,,,,,,,,,,
2018-12-17,0.09348532975579982,-0.005041031779470873,,,,-0.017107271126324923,,,,,-0.01612488970047283,,-0.07919394794343254,,,-0.027376515243024008,-0.0885379929762917,,,-0.039124662444961864,,,-0.11205425801203826,-0.020124322052839975,,,,,,,,,,,,,,0.05979635693900224,,,,,,,,,,
2018-12-18,0.003207769246883605,-0.01571272171521969,,,,0.005092314639032,,,,,0.011423588029785723,,-0.019582633819604962,,,0.03769264301089967,0.025016459825417576,,,-0.003470210843510867,,,0.027891415053850278,0.010578351782777393,,,,,,,,,,,,,,-0.026285245694145865,,,,,,,,,,
2018-12-19,0.06019300593020897,-0.05018925352451534,,,,0.005143225660234259,,,,,0.013838631825080357,,0.004139147730048944,,,-0.006120315226922823,-0.026838415907770943,,,-0.014310386503651532,,,0.01449173765225923,0.003026788350698391,,,,,,,,,,,,,,-0.0521533288694207,,,,,,,,,,
2018-12-20,-0.11465090056278388,0.004813848629440275,,,,0.009166637168066046,,,,,-0.053146818599741366,,-0.0349710976071189,,,-0.03488681610690823,0.016728488979927562,,,-0.08845713337163577,,,-0.056866287844017774,-0.02535603531313608,,,,,,,,,,,,,,0.009577320405800279,,,,,,,,,,
2018-12-21,-0.11461812729455163,0.039569962344028514,,,,0.00901519930744428,,,,,-0.016205846592797356,,-0.00985510032414055,,,-0.005114167085863635,-0.008430946194391019,,,0.014963414107591846,,,-0.029773393415026335,-0.013168629764318266,,,,,,,,,,,,,,0.01941663508920576,,,,,,,,,,
2018-12-24,-0.0890902274005918,-0.02386902585820737,,,,0.0007372693900708528,,,,,0.041804711413012945,,-0.04584981675166805,,,-0.007570636720988814,0.004623927334068299,,,-0.03369406980594314,,,0.018993513895166046,0.012727623428141247,,,,,,,,,,,,,,-0.0027921735867732335,,0.0035836602055282036,,,,,,,,
2018-12-25,,0.0,,,,0.0,,,,,0.0,,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,
2018-12-26,,-0.031017743390423833,,,,-0.004015164252914184,,,,,0.003674624894479464,,0.029454108568699962,,,0.10230141776587662,0.049762703141508956,,,0.03699171430912982,,,0.058390626246396134,0.025368933902221176,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,
2018-12-27,,-0.046534835711191366,,,,-0.010648206745194878,,,,,0.016602609650634682,,0.03258504486257378,,,0.004229323713441543,0.026599356402988068,,,0.030175040698876884,,,0.00893454444640622,-0.02678427550034073,,,,,,,,,,,,,,0.02014896294218746,,-0.05583760780121773,,,,,,,,
2018-12-28,,0.11336587165573438,,,,,,,-0.11072114578522627,,0.026786330229268428,,-0.0016014486057035406,,,0.04281486644352282,0.005428465924211037,,,0.0435519357186652,,,0.014968599703475083,0.04666277684753628,,,,,,,,,,,,,,0.05138991032928324,,0.03521740359073869,,,,,,,,
2018-12-31,,,,,,,,,-0.04632195676678355,,0.021252156934587436,,0.022479837465060992,,,-0.0028966927760806487,-0.02743355941821051,,,-0.024828193471915797,,,0.017042535095107586,,,,,,,,,,,,,,,0.07402251305975,,0.01957760226722826,,,,,,,,
2019-01-01,,,,,,,,,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,
2019-01-02,,,,,,,,,-0.02454836656297711,,-0.01916952432793465,,-0.009311051709638802,,,0.08898837938764771,-0.024372016454868466,,,,,,-0.07212279038143941,,,,,,,,,,,,,,,-0.025580228061725538,,-0.0053611409247959745,,0.13010396660526005,,0.0,,,,
2019-01-03,,,,,,,,,0.14737833810751266,,0.0036266107929110985,,-0.033573521848723656,,,-0.05750416034641445,,,,,,,,,,,,,,,,,,,,,,-0.03324428116465965,,-0.02152554492783273,,-0.058306075413578004,,0.0,,,,
2019-01-04,,,,,,,,,-0.08412819901732148,,-0.0022979581185775567,,0.0707526427022221,,,0.00011938744813929508,,,,,,,,,,,,,,,,,,,,,,-0.017915964389597628,,-0.009535105911821409,,0.017227097899952557,,0.03785022955821112,,,,
2019-01-07,,,,,,,,,-0.12248538731489435,,-0.00442096825897388,,0.03303729846844248,,,0.05923988069599276,,,,,,,,,,,,,,,,,,,,,,-0.05814501156873737,,-0.00575762418134998,,-0.06016664593955973,,0.00029162073135052466,-0.016559696771437662,,,
2019-01-08,,,,,,,,,-0.034858366259072716,,0.003401664411826099,,0.022270995922335852,,,0.03020770240804455,,,,,,,,,,,,,,,,,,,,,,0.008754525161473653,,-0.02914991875298691,,-0.05852142390113037,,0.0170599287561261,-0.0699506538932346,,,
2019-01-09,,,,,,,,,-0.10702138886255795,,-0.016594467717404672,,0.012472438973264333,,,-0.009179137949133562,,,,,,,,,,,,,,,,,,,,,,-0.016057267001499845,,-0.011340285869424474,,-0.028061580671668973,,-0.017241304814059402,-0.0022019894882200127,,,
2019-01-10,,,,,,,,,0.04403707371644983,,0.00604336044598378,,0.02181364664591808,,,-0.02380320821718934,,,,,,,,,,,,,,,,,,,,,,,,0.00403776809214774,,-0.010320371060988426,-0.05211093558296315,0.0014567944928592313,0.04414971440909704,,,
2019-01-11,,,,,,,,,-0.05892387866434524,,-0.012278155140823319,,0.0013438195136429112,,,0.022703140902107472,,,,,,,,,,,,,,,,,,,,,,,,-0.007877679798311422,,-0.032627863300064654,0.0878298247356652,0.0030997181510774062,-0.06132013045817836,,,
2019-01-14,,,,,,,,,-0.05693234712570743,,-0.011266540507352618,,-0.005619949563528652,,,0.08755701106601017,,,,,,,,,,,,,,,,,,,,,,,,0.00348104237543677,,-0.030671413956969207,0.0,0.0,-0.060381558884505436,,,
2019-01-15,,,,,,,,,-0.000694189211688942,,0.02329109339360301,,0.01639218314915556,,,-0.037885662934584945,,,,,,,,,,,,,,,,,,,,,,,,-0.01183808813243505,,-0.002162702482289133,0.023151412967585196,-0.0175379869816281,-0.007909828919070742,,,
2019-01-16,,,,,,,,,-0.030308063703839087,,-0.007503677475795121,,0.013291020345176058,,,-0.003959986260871205,,,,,,,,,,,,,,,,,,,,,,,,0.0262956251574122,,0.06644476323988811,0.10827097593860197,0.00939576052075205,0.0036737987055825024,,,
2019-01-17,,,,,,,,,-0.011998050454853462,,-0.007012638227761613,,0.01719192785793193,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017848328606629278,0.02311521950420365,-0.059051438817775824,0.009680239520676572,0.0031477511858342797,-0.04521060836794884,,,
2019-01-18,,,,,,,,,0.09265037570965293,,0.010928067856275057,,0.01517389074369108,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0036700464154089457,0.013564555014501706,-0.04669989873869931,-0.02133898304953912,-0.006747520699231559,-0.03427949909003879,,,
2019-01-21,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,-0.013426809591185378,0.0038847730195727555,-0.05349013628440291,-0.04885116416842215,0.0013605187121146218,-0.06358950401150935,,,
2019-01-22,,,,,,,,,0.041561400629743464,,,,-0.01777342899686329,,,,,,,,,,,,,,,,0.03843752702647544,,,,,,,,,,-0.015295646715045338,0.00019638112901538543,0.003172941259089432,0.11759716800836724,0.019045957132105305,0.003172941259089432,0.06942885612949043,,,
2019-01-23,,,,,,,,,0.029201583229461286,,,,0.0031461257419649813,,,,,,,,,,,,,,,,0.009033688061566021,,,,,,,,,,0.027105633872258776,0.006604658394753251,0.0037763896468293295,0.008872620038684905,0.0005197310511876828,0.0016564534448160887,0.037487225381010736,,,
2019-01-24,,,,,,,,,-0.011864309296690311,,,,0.015022131080064576,,,,,,,,,,,,,,,,0.0635262081142876,,,,,,,,,,0.08966950282699121,-0.0004349918583037146,-0.01586343248544725,-0.017942409459624584,-0.021223782551600144,-0.002518717690856535,-0.00046070619947821126,,,
2019-01-25,,,,,,,,,-0.04112716794375175,,,,0.015386811830192295,,,,,,,,,,,,,,,,-0.044470632875695484,,,,,,,,,,0.008830856986970847,0.011538820090973557,0.0158978527212221,0.006462236025064994,0.1138633165680242,-0.012759970555666796,-0.018362127819097834,,,
2019-01-28,,,,,,,,,-0.03560714417602901,,,,,,,,,,,,,,,,,,,,-0.008519267848220623,,,,,,,,,,-0.02535100221075246,-0.004995287109177785,0.003381010152608364,0.027876504433515595,0.10623815300975122,0.004106120731971717,0.026636724243192585,,,
2019-01-29,,,,,,,,,-0.006988936953545186,,,,,,,,,,,,,,,,,,,,0.019958874077867138,,,,,,,,,,0.0008209751908839632,0.005699023971371664,0.003175230809965695,-0.04193217237813755,0.025398863735043454,0.00021671315873543864,0.011534337610111566,,,
2019-01-30,,,,,,,,,0.03240684346707519,,,,,,,,,,,,,,,,,,,,-0.029895636176337243,,,,,,,,,,0.0037281795363382298,0.0060716679862881226,0.007874021763797423,-0.053117794411198176,-0.03029059451809584,-0.028957152941369895,-0.058594739609067525,,,
2019-01-31,,,,,,,,,0.022492588312072168,,,,,,,,,,,,,,,,,,,,-0.009621376903913294,,,,,,,,,,0.03315194396691048,-0.0022092117313238803,-0.046195261040357496,0.0003059559423442818,0.1015996076218484,-0.030799494345452847,0.010109877510971733,,,
2019-02-01,,,,,,,,,-0.017439608964883724,,,,,,,,,,,,,,,,,,,,-0.06800784613084138,,,,,,,,,,0.0841163604704455,0.00020989554609881594,-0.009721882538237525,-0.002643365694750695,-0.0033309949492401807,-0.012428202629504713,0.05007249574030417,,,
2019-02-04,,,,,,,,,0.015130416409914613,,,,,,,,,,,,,,,,,,,,0.06189166833615933,,,,,,,,,,-0.01629302403996854,0.0037354023559706025,7.673807071861567e-05,0.0,-0.09719278558257256,0.015799338431678123,0.0,,,
2019-02-05,,,,,,,,,0.14916091076238167,,,,,,,,,,,,,,,,,,,,0.009766971368442259,,,,,,,,,,0.0,0.0,-0.04098950853015849,0.0,-0.0468925963886988,0.003923573366802336,0.0,,,
2019-02-06,,,,,,,,,-0.054677226177179065,,,,,,,,,,,,,,,,,,,,-0.004210440450387108,,,,,,,,,,0.0,0.0,0.015363780463319373,0.0,0.08279568522336071,-0.026962120293244303,0.0,,,
2019-02-07,,,,,,,,,-0.010929021294146059,,,,,,,,,,,,,,,,,,,,0.005347455851896471,,,,,,,,,,0.0,0.0,-0.02253842842384473,0.062323616693368215,-0.01606203170549965,-0.008009544213759746,0.0670610997554083,,,
2019-02-08,,,,,,,,,0.0075893885943211096,,,,,,,,,,,,,,,,,,,,-0.0177178103688636,,,,,,,,,,-0.03400979030455331,0.0007840241284363251,-0.02117766468812922,0.019950360052268138,-0.020970231723046996,-0.018151679573573838,0.03090262283394315,,,
2019-02-11,,,,,,,,,-0.05597249840789266,,,,,,,,,,,,,,,,,,,,0.02209445871203408,,,,,,,,,,-0.019555279698323515,-0.019457484761550136,0.0,0.05976088020138459,0.0,0.0,0.04355228259743815,,,
2019-02-12,,,,,,,,,-0.04094839696347029,,,,,,,,,,,,,,,,,,,,0.058757802376893264,,,,,,,,,,0.007652728659748019,-0.021523982664478088,0.007472500448412524,-0.03080462571183563,-0.0793639643772641,0.005756224393082871,-0.041706881350933374,,,
2019-02-13,,,,,,,,,-0.003360417264224275,,,,,,,,,,,,,,,,,,,,-0.01025652309456837,,,,,,,,,,0.019781366460959186,0.005779609011263397,0.016778848792916922,-0.026577330399314397,-0.011026979141078648,-0.00021473421041664706,0.00697050774159385,,,
2019-02-14,,,,,,,,,0.038362848960626805,,,,,,,,,,,,,,,,,,,,0.07189922087128969,,,,,,,,,,0.009023937548436336,-0.007020012840117955,-0.0017827276775435911,-0.008274638904189212,-0.09773998521411188,-0.00983201004351319,-0.03267478761583162,,,
2019-02-15,,,,,,,,,-0.036986973973267286,,,,,,,,,,,,,,,,,,,,-0.053703039445954046,,,,,,,,,,-0.04534575362574982,0.002751960542289704,-0.016900863347950823,-0.009798429887384722,-0.033594229169414576,0.007062577446361583,0.041019850544629616,,,
2019-02-18,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.016797751022419642,-0.004678887821926277,0.0363291822157363,0.027356631876801114,0.06290004754655926,0.023571908274630612,-0.028265890666605082,,,
2019-02-19,,,,,,,,,0.014001688079446978,,,,,,,,,,,,,,,,,,,,0.05429081037752497,,,,,,,,,,-0.00731173196916762,-0.011126270314497727,-0.01077502695278517,-0.00965054220828388,0.14610760768675657,0.02041689218811051,-0.007321072105072209,,,
2019-02-20,,,,,,,,0.008276894765637777,-0.024510613163454393,,,,,,,,,,,,,,,,,,,,0.0061454317359743,,,,,,,,,,-0.03220149372818264,-0.0050644516657674145,0.008083833129874572,-0.03560707874661229,0.04625006480785526,-0.00845379874268699,0.008478405408834828,,,
2019-02-21,,,,,,,,0.025185768231913933,-0.04166111152744345,,,0.0355604227902238,,,,,,,,,,,,,,,,,-0.014534814864175825,,,,,,,,,,0.002152295045269484,0.01136852963523463,0.0273048155582226,-0.025177065495533984,0.1390363677101763,-0.0022211798846799983,-0.005044341972979951,,,
2019-02-22,,,,,,,,0.04770524532724533,,,,0.07852522520724385,,,,,,,,,,,,,,,,,0.050640609822628524,,,,,,,,,,0.04257834694147474,-0.00821366407780906,0.001233343662844753,0.019877050965960274,-0.014982872553371464,0.004978948310452048,-0.0057319530426737045,,,
2019-02-25,,,,,,,,-0.04372700915849941,,,,0.029161879730389504,,,,,,,,,,,,,,,,,0.05216343940348202,,,,,,,,,,0.006814914159339398,-0.002481234579040335,-0.028636678784863676,0.022265492857288433,-0.0758702182636026,0.011629080853242853,-0.021852154201535096,,,
2019-02-26,,,,,,,,-0.041871412845983225,,,,0.03492259802020672,,,,,,,,,,,,,,,,,-0.04493814144174115,,,,,,,,,,-0.0033461344205942874,0.02150523819699623,0.01054199642267835,-0.01810965389010323,0.1743798869400514,0.006233383384251282,0.004613479078931377,,,
2019-02-27,,,,0.07003946304948415,,,,-0.03367560247732439,,,,-0.12571880067164024,,,,,,,,,,,,,,,,,0.033232915043767526,,,,,,,,,,-0.020937987056455082,-0.012796505038802228,-0.004076603319497792,,0.002790737372987952,,0.005786145411187008,,,
2019-02-28,,,,-0.012653722830540509,,,,-0.015153491727098659,,,,0.043417546602832084,,,,,,,,,,,,,,,,,-0.024006372150902976,,,,,,,,,,0.0021604843824762983,0.010424947192393624,-0.03251571691084514,,0.01609148386218787,,0.0661012565059925,,,
2019-03-01,,,,0.028329244047368727,,,,0.06852782865040807,,,,0.05014829979770463,,,,,,,,,,,,,,,,,0.006541232168364105,,,,,,,,,,0.0225848497795977,-0.0031255697061939674,-0.004151621050645709,,-0.014929109187899558,,0.0,0.06887443029380591,,
2019-03-04,,,,-0.07096981931724218,,,,-0.0047263665621615405,,,,-0.005451004243321007,,,,,,,,,,,,,,,,,0.0002919484561536381,,,,,,,,,,-0.013112383652912294,-0.022230425090690606,0.00522365875994933,,-0.035958400279102645,,,-0.0025582939431497507,,
2019-03-05,,,,-0.006213922567144119,,,,0.00823592061663148,,,,-0.10105493610122421,,,,,,,,,,,,,,,,,0.01487503949548459,,,,,,,,,,-0.03336803686332113,0.0033097780753633056,-0.004617218813568537,,-0.07715448928577702,,,-0.00127848462451513,,
2019-03-06,,,,-0.006294256028913302,,,,-0.06905002576552034,,,,0.019351770299706837,,,,,,,,,,,,,,,,,0.005975025951238591,,,,,,,,,,0.042825848829079784,-0.0113120822054031,0.0044364798229928285,,0.04171862139072334,,,0.04476512825536922,,
2019-03-07,,,,0.005441214936004614,,,,-0.08824483712358294,,,,-0.07223273022855854,,,,,,,,,,,,,,,,,-0.02137004524879097,,,,,,,,,,0.015013130472588346,-0.009022914699520105,-0.011861428766578256,,-0.0437570217686208,,,-0.030078710755316405,,
2019-03-08,,,,-0.016139911876967897,,,,-0.06051605163845883,,,,0.026000934200560925,,,,,,,,,,,,,,,,,-0.04835112129530361,,,,,,,,,,-0.010034519116121769,0.012986293304409556,-0.04470257645935978,,0.016251063713412554,,,-0.0372824096410122,,
2019-03-11,,,,-0.11377560170754311,,,,-0.045864030095153385,,,,-0.000744073840440956,,,,,,,,,,,,,,,,,0.038227722986820444,,,,,,,,,,0.03246448130406639,0.01213795069182155,0.0023336969615111755,,0.035363783694189035,,,0.05852053995003447,,
2019-03-12,,,,-0.02420393711846294,,,,0.03922465057437017,,,,-0.021617651299548717,,,,,,,,,,,,,,,,,0.020869704323893644,,,,,,,,,,0.11092698669798173,0.05120348677106172,-0.016185862664818102,,0.01421751407232995,,,0.0863490246141559,,
2019-03-13,,,,-0.04196719113894214,,,,-0.016711873201403594,,,,0.0011500621085229193,,,,,,,,,,,,,,,,,-0.025879181007522886,,,,,,,,,,0.010006844717064662,-0.010677362942138955,0.08290743358587273,,-0.022069230501191753,,,-0.011387296921793471,,
2019-03-14,,,,-0.07629658723923201,,,,0.05836085086976143,,,,0.023451924414767764,,,,,,,,,,,,,,,,,-0.011304379740063061,,,,,,,,,,-0.05207393842297844,-0.01036264993951209,,,0.026769591474818784,,,-0.0808077457681479,,
2019-03-15,,,,-0.07385649840660666,,,,0.037853369892844865,,,,0.021507548567196513,,,,,,,,,,,,,,,,,0.030878589291178385,,,,,,,,,,0.02726016965067169,-0.001172398387106394,,,-0.0325766497540512,,,0.0682905241001438,,
2019-03-18,,,,0.09250499629599694,,,,0.04025228280019501,,,,0.07676030089230035,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.009171348862847126,-0.005224723349992917,,,-0.034153232759307234,,,-0.0034051322966232064,,
2019-03-19,,,,-0.0017124745945123177,,,,0.02398874815934213,,,,0.06751663862916847,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.018687046734433277,,,0.015253382339859463,,,0.007008074791336294,,
2019-03-20,,,,-0.028803884981078928,,,,-0.01721942746158442,,,,-0.012098661407665473,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0335998739943409,,,-0.0269327665724454,,,0.020565247287463104,0.009800663101334303,-0.01776230923436509
2019-03-21,,,,-0.008181078713095122,,,,-0.025532077882275954,,,,-0.00628610300431502,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.005950982229734199,,,0.0,,,-0.02574690059708116,0.004253099402918795,0.020622183005763923
2019-03-22,,,,-0.05496945800226626,,,,-0.01589070584939982,,,,-0.06108072231761758,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.007591767902461169,,,-0.03289983972200257,,,-0.07402933949467198,-0.0007189156687841875,-0.04293946365130607
2019-03-25,,,,-0.030092274548942477,,,,0.07465776362149401,,,,0.023567684622827767,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0032125615252795716,,,-0.01244078427468024,,,-0.0009918687380640178,-0.03476993587116617,-0.026142388189586495
2019-03-26,,,,-0.015774130359021647,,,,-0.005138578515091557,,,,-0.03617057476263255,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02341166854622177,,,0.024659326825508684,,,-0.009513584922528443,0.003048359168958282,0.012434640861510568
2019-03-27,,,,-0.020288292909937902,,,,-0.08187202474383314,,,,-0.028080054956668155,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03282672728667086,,,0.0304569730388493,,,0.041312295077928066,0.011100154033664145,0.032950782431326105
2019-03-28,,,,0.04026621626413819,,,,0.015689717396617744,,,,0.026666395221165637,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011230878803125878,,,-0.01453777472480416,,,0.013675439655230173,-0.019543905728257913,-0.10797400159625867
2019-03-29,,,,0.17524032032904438,,,,0.03432686642797022,,,,0.01304936344315024,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00030363969258149007,,,-0.0013174931098156434,,,0.022582551257207345,0.005379715924600983,-0.026915000000750682
